[1. 0. 1. 2. 1. 2. 2. 2. 0.]	[0.  0.  0.  0.  0.  0.  0.  0.  0.2]
[1. 0. 1. 2. 2. 0. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 1. 2. 2. 0. 0. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 1. 2. 2. 0. 1. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 1. 2. 2. 0. 1. 2. 1.]	[ 0.  -0.2  0.   0.   0.   0.   0.   0.   0. ]
[1. 0. 1. 2. 2. 0. 2. 0. 1.]	[ 0.   0.   0.   0.   0.  -0.2  0.   0.   0. ]
[1. 0. 1. 2. 2. 1. 0. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 1. 2. 2. 1. 0. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 1. 2. 2. 1. 0. 2. 2.]	[0.    0.362 0.    0.    0.    0.    0.    0.    0.   ]
[1. 0. 1. 2. 2. 1. 1. 2. 2.]	[ 0.  -0.2  0.   0.   0.   0.   0.   0.   0. ]
[1. 0. 1. 2. 2. 1. 2. 2. 0.]	[0.  0.2 0.  0.  0.  0.  0.  0.  0. ]
[1. 0. 2. 0. 0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 0. 0. 0. 0. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 0. 0. 0. 0. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 0. 0. 0. 0. 1. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 0. 0. 1. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 0. 0. 1. 0. 1. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 0. 0. 2. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 0. 0. 2. 0. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 0. 1. 0. 2. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 0. 1. 0. 2. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 0. 1. 2. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 0. 1. 2. 2. 1. 0.]	[0.  0.2 0.  0.  0.  0.  0.  0.  0. ]
[1. 0. 2. 0. 2. 0. 1. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 0. 2. 2. 1. 0. 0.]	[0.  0.  0.  0.2 0.  0.  0.  0.  0. ]
[1. 0. 2. 0. 2. 2. 1. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 1. 0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 1. 0. 0. 0. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 1. 0. 0. 0. 2. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 1. 0. 0. 2. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 1. 0. 0. 2. 2. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 1. 0. 2. 0. 2. 1.]	[0.  0.  0.  0.  0.2 0.  0.  0.  0. ]
[1. 0. 2. 1. 0. 2. 2. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 1. 0. 2. 2. 1. 0.]	[ 0.   0.   0.   0.   0.   0.   0.   0.  -0.2]
[1. 0. 2. 1. 1. 0. 0. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 1. 1. 0. 2. 0. 2.]	[ 0.   0.   0.   0.   0.  -0.2  0.   0.   0. ]
[1. 0. 2. 1. 1. 2. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 1. 1. 2. 0. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 2. 0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 2. 0. 0. 0. 0. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 2. 0. 0. 0. 1. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 2. 0. 0. 0. 2. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 2. 0. 1. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 2. 0. 1. 0. 0. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 2. 0. 1. 0. 1. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 2. 0. 1. 0. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 2. 0. 1. 0. 2. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 2. 0. 1. 1. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 2. 0. 1. 1. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 2. 0. 1. 2. 0. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 2. 0. 1. 2. 1. 1.]	[ 0.   0.   0.   0.  -0.2  0.   0.   0.   0. ]
[1. 0. 2. 2. 0. 1. 2. 2. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 2. 0. 2. 0. 0. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 2. 0. 2. 1. 0. 1.]	[ 0.   0.   0.   0.  -0.2  0.   0.   0.   0. ]
[1. 0. 2. 2. 1. 0. 0. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 2. 1. 0. 0. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 2. 1. 0. 1. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 2. 1. 0. 1. 2. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 2. 1. 1. 0. 1. 2.]	[0.   0.01 0.   0.   0.   0.   0.   0.   0.  ]
[1. 0. 2. 2. 1. 1. 0. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 2. 1. 1. 0. 2. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 2. 1. 1. 2. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 2. 1. 1. 2. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 2. 2. 0. 0. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 2. 2. 1. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 2. 2. 1. 0. 1. 0.]	[ 0.   0.   0.   0.   0.   0.  -0.2  0.   0. ]
[1. 0. 2. 2. 2. 1. 0. 2. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 0. 2. 2. 2. 1. 1. 2. 1.]	[ 0.  -0.2  0.   0.   0.   0.   0.   0.   0. ]
[1. 1. 0. 0. 0. 0. 2. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 0. 0. 0. 2. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 0. 0. 0. 2. 0. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 0. 0. 0. 2. 1. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 0. 0. 1. 2. 0. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 0. 0. 1. 2. 0. 2. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 0. 0. 2. 0. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 0. 0. 2. 0. 0. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 0. 0. 2. 0. 2. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 0. 0. 2. 1. 0. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 0. 0. 2. 1. 0. 2. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 0. 0. 2. 1. 1. 2. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 0. 0. 2. 1. 2. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 0. 0. 2. 1. 2. 2. 0.]	[0.  0.  0.2 0.  0.  0.  0.  0.  0. ]
[1. 1. 0. 0. 2. 2. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 0. 1. 0. 2. 0. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 0. 1. 0. 2. 0. 2. 0.]	[0.         0.         0.         0.         0.         0.
 0.         0.         1.05263158]
[1. 1. 0. 1. 0. 2. 0. 2. 2.]	[ 0.          0.          1.05263158  0.          0.          0.
 -0.2         0.          0.        ]
[1. 1. 0. 1. 0. 2. 2. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 0. 1. 1. 2. 0. 2. 2.]	[ 0.   0.  -0.2  0.   0.   0.   0.   0.   0. ]
[1. 1. 0. 1. 1. 2. 2. 0. 2.]	[ 0.   0.  -0.2  0.   0.   0.   0.  -0.2  0. ]
[1. 1. 0. 1. 2. 0. 0. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 0. 1. 2. 2. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 0. 1. 2. 2. 0. 2. 0.]	[0.  0.  0.2 0.  0.  0.  0.  0.  0. ]
[1. 1. 0. 1. 2. 2. 2. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 0. 1. 2. 2. 2. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 0. 1. 2. 2. 2. 1. 2.]	[0.  0.  0.2 0.  0.  0.  0.  0.  0. ]
[1. 1. 0. 2. 0. 0. 0. 0. 2.]	[0.     0.     0.     0.     0.     0.0542 0.     0.     0.    ]
[1. 1. 0. 2. 0. 1. 0. 2. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 0. 2. 0. 1. 2. 0. 2.]	[ 0.   0.   0.   0.   0.   0.   0.  -0.2  0. ]
[1. 1. 0. 2. 0. 1. 2. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 0. 2. 0. 2. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 0. 2. 0. 2. 0. 0. 2.]	[0.      0.      0.49322 0.      0.      0.      0.      0.      0.     ]
[1. 1. 0. 2. 0. 2. 1. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 0. 2. 0. 2. 1. 2. 1.]	[0.   0.   0.02 0.   0.   0.   0.   0.   0.  ]
[1. 1. 0. 2. 0. 2. 2. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 0. 2. 0. 2. 2. 1. 0.]	[0.   0.   0.   0.   0.   0.   0.   0.   0.02]
[1. 1. 0. 2. 0. 2. 2. 1. 2.]	[0.    0.    0.    0.    0.362 0.    0.    0.    0.   ]
[1. 1. 0. 2. 1. 0. 0. 2. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 0. 2. 1. 2. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 0. 2. 1. 2. 0. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 0. 2. 1. 2. 0. 2. 2.]	[0.  0.  0.2 0.  0.  0.  0.  0.  0. ]
[1. 1. 0. 2. 1. 2. 1. 0. 2.]	[ 0.   0.  -0.2  0.   0.   0.   0.   0.   0. ]
[1. 1. 0. 2. 2. 0. 0. 0. 0.]	[0.  0.  0.2 0.  0.  0.  0.  0.  0. ]
[1. 1. 0. 2. 2. 0. 0. 2. 1.]	[ 0.   0.   0.   0.   0.  -0.2  0.   0.   0. ]
[1. 1. 0. 2. 2. 1. 1. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 0. 2. 2. 1. 1. 2. 2.]	[0.  0.  0.2 0.  0.  0.  0.  0.  0. ]
[1. 1. 0. 2. 2. 1. 2. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 0. 2. 2. 1. 2. 1. 2.]	[ 0.     0.    -0.362  0.     0.     0.     0.     0.     0.   ]
[1. 1. 2. 0. 0. 1. 0. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 2. 0. 0. 1. 0. 2. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 2. 0. 0. 1. 1. 2. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 2. 0. 0. 2. 0. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 2. 0. 2. 0. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 2. 0. 2. 0. 0. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 2. 0. 2. 2. 0. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 2. 0. 2. 2. 0. 1. 1.]	[ 0.   0.   0.  -0.2  0.   0.   0.   0.   0. ]
[1. 1. 2. 1. 0. 0. 2. 2. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 2. 1. 0. 2. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 2. 1. 0. 2. 0. 2. 0.]	[ 0.   0.   0.   0.   0.   0.   0.   0.  -0.2]
[1. 1. 2. 1. 0. 2. 2. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 2. 1. 0. 2. 2. 0. 1.]	[ 0.   0.   0.   0.  -0.2  0.   0.   0.   0. ]
[1. 1. 2. 1. 0. 2. 2. 1. 0.]	[ 0.   0.   0.   0.  -0.2  0.   0.   0.   0. ]
[1. 1. 2. 1. 0. 2. 2. 2. 1.]	[0.  0.  0.  0.  0.2 0.  0.  0.  0. ]
[1. 1. 2. 1. 1. 2. 0. 2. 0.]	[ 0.   0.   0.   0.   0.   0.   0.   0.  -0.2]
[1. 1. 2. 1. 1. 2. 2. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 2. 1. 1. 2. 2. 2. 0.]	[0.  0.  0.  0.  0.  0.  0.  0.  0.2]
[1. 1. 2. 1. 2. 0. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 2. 1. 2. 0. 0. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 2. 1. 2. 2. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 2. 1. 2. 2. 0. 1. 0.]	[ 0.   0.   0.   0.   0.   0.  -0.2  0.   0. ]
[1. 1. 2. 1. 2. 2. 0. 2. 0.]	[0.  0.  0.  0.  0.  0.  0.2 0.  0. ]
[1. 1. 2. 2. 0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 2. 2. 0. 0. 0. 1. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 2. 2. 0. 0. 2. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 2. 2. 0. 0. 2. 1. 2.]	[0.  0.  0.  0.  0.2 0.  0.  0.  0. ]
[1. 1. 2. 2. 0. 1. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 2. 2. 0. 1. 0. 2. 2.]	[0.   0.   0.   0.   0.   0.   0.01 0.   0.  ]
[1. 1. 2. 2. 0. 1. 1. 2. 2.]	[0.    0.    0.    0.    0.181 0.    0.    0.    0.   ]
[1. 1. 2. 2. 0. 1. 2. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 2. 2. 0. 1. 2. 2. 1.]	[ 0.         0.         0.         0.        -0.5995082  0.
  0.         0.         0.       ]
[1. 1. 2. 2. 0. 2. 1. 0. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 2. 2. 0. 2. 1. 2. 1.]	[0.    0.    0.    0.    0.362 0.    0.    0.    0.   ]
[1. 1. 2. 2. 1. 0. 1. 2. 2.]	[ 0.   0.   0.   0.   0.  -0.2  0.   0.   0. ]
[1. 1. 2. 2. 1. 1. 0. 2. 2.]	[ 0.   0.   0.   0.   0.   0.  -0.2  0.   0. ]
[1. 1. 2. 2. 2. 0. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 2. 2. 2. 0. 0. 1. 0.]	[ 0.   0.   0.   0.   0.  -0.2 -0.2  0.   0. ]
[1. 1. 2. 2. 2. 0. 0. 1. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 2. 2. 2. 0. 1. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 2. 2. 2. 0. 1. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 2. 2. 2. 0. 1. 1. 2.]	[ 0.       0.       0.       0.       0.      -0.49322  0.       0.
  0.     ]
[1. 1. 2. 2. 2. 1. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 2. 2. 2. 1. 0. 0. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 1. 2. 2. 2. 1. 0. 2. 1.]	[ 0.       0.       0.       0.       0.       0.      -0.29639  0.
  0.     ]
[1. 1. 2. 2. 2. 1. 1. 0. 2.]	[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]
[1. 1. 2. 2. 2. 1. 1. 2. 0.]	[0.  0.  0.  0.  0.  0.  0.  0.  0.1]
[1. 2. 0. 0. 0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 0. 0. 0. 0. 0. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 0. 0. 0. 0. 2. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 0. 0. 0. 1. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 0. 0. 0. 1. 0. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 0. 0. 0. 1. 0. 1. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 0. 0. 0. 1. 0. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 0. 0. 0. 1. 2. 1. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 0. 0. 0. 2. 0. 0. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 0. 0. 0. 2. 1. 0. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 0. 0. 0. 2. 1. 2. 1.]	[ 0.   0.   0.   0.  -0.2  0.   0.   0.   0. ]
[1. 2. 0. 0. 1. 0. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 0. 0. 1. 2. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 0. 0. 2. 0. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 0. 0. 2. 2. 1. 0. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 0. 1. 0. 1. 2. 1. 2.]	[0.   0.   0.02 0.   0.   0.   0.   0.   0.  ]
[1. 2. 0. 1. 2. 0. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 0. 1. 2. 0. 0. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 0. 1. 2. 0. 0. 1. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 0. 1. 2. 2. 0. 1. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 0. 2. 0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 0. 2. 0. 0. 0. 0. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 0. 2. 0. 0. 0. 2. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 0. 2. 0. 0. 1. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 0. 2. 0. 0. 1. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 0. 2. 0. 0. 1. 1. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 0. 2. 0. 1. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 0. 2. 0. 1. 0. 1. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 0. 2. 0. 1. 0. 2. 1.]	[ 0.   0.   0.   0.  -0.2  0.   0.   0.   0. ]
[1. 2. 0. 2. 0. 1. 1. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 0. 2. 0. 1. 1. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 0. 2. 0. 1. 1. 2. 1.]	[ 0.   0.   0.   0.  -0.2  0.   0.   0.   0. ]
[1. 2. 0. 2. 0. 1. 2. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 0. 2. 0. 1. 2. 0. 1.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 0. 2. 0. 1. 2. 1. 2.]	[0.   0.   0.01 0.   0.   0.   0.   0.   0.  ]
[1. 2. 0. 2. 0. 2. 1. 1. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 0. 2. 1. 0. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 0. 2. 1. 0. 2. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 0. 2. 1. 0. 2. 1. 2.]	[0.   0.   0.   0.   0.   0.01 0.   0.   0.  ]
[1. 2. 0. 2. 1. 1. 2. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 0. 2. 1. 1. 2. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 0. 2. 1. 1. 2. 1. 2.]	[0.    0.    0.181 0.    0.    0.    0.    0.    0.   ]
[1. 2. 0. 2. 2. 0. 0. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 0. 2. 2. 1. 0. 1. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 0. 2. 2. 1. 1. 1. 2.]	[0.  0.  0.1 0.  0.  0.  0.  0.  0. ]
[1. 2. 0. 2. 2. 1. 2. 1. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 0. 2. 2. 1. 2. 1. 1.]	[ 0.   0.  -0.2  0.   0.   0.   0.   0.   0. ]
[1. 2. 1. 0. 0. 0. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 1. 0. 0. 0. 0. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 1. 0. 0. 0. 0. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 1. 0. 0. 0. 1. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 1. 0. 0. 0. 2. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 1. 0. 0. 1. 0. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 1. 0. 0. 2. 0. 2. 1.]	[0.  0.  0.  0.  0.2 0.  0.  0.  0. ]
[1. 2. 1. 0. 0. 2. 2. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 1. 0. 1. 0. 0. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 1. 0. 1. 0. 2. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 1. 0. 1. 2. 0. 0. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 1. 0. 1. 2. 2. 0. 0.]	[0.  0.  0.  0.  0.  0.  0.  0.  0.2]
[1. 2. 1. 0. 2. 0. 0. 1. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 1. 0. 2. 1. 0. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 1. 0. 2. 1. 1. 0. 2.]	[ 0.   0.   0.   0.   0.   0.   0.  -0.2  0. ]
[1. 2. 1. 1. 0. 2. 2. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 1. 1. 0. 2. 2. 1. 2.]	[0.  0.  0.  0.  0.1 0.  0.  0.  0. ]
[1. 2. 1. 1. 1. 0. 2. 2. 0.]	[ 0.   0.   0.   0.   0.   0.   0.   0.  -0.2]
[1. 2. 1. 1. 2. 0. 0. 1. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 1. 1. 2. 0. 2. 1. 2.]	[0.  0.  0.  0.  0.  0.1 0.  0.  0. ]
[1. 2. 1. 1. 2. 1. 2. 0. 2.]	[0.  0.  0.  0.  0.  0.  0.  0.1 0. ]
[1. 2. 1. 1. 2. 2. 0. 1. 2.]	[0.  0.  0.  0.  0.  0.  0.1 0.  0. ]
[1. 2. 1. 2. 0. 0. 1. 0. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 1. 2. 0. 0. 1. 1. 2.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
[1. 2. 1. 2. 0. 0. 1. 2. 0.]	[0. 0. 0. 0. 0. 0. 0. 0. 0.]
